"id","egk","trains","speed","hour","coll"
258733,0.056165101080345,5.89111829497564,116.294992640863,16,0
258733,0.056165101080345,4.33438031158956,110.072286339172,17,1
258733,0.056165101080345,4.09485300264562,96.9372336422649,18,0
258733,0.056165101080345,4.08337216771942,114.69310277959,19,0
258733,0.056165101080345,5.06199794234944,102.698185870298,20,0
258733,0.056165101080345,5.93202883869075,118.228884491162,21,0
258733,0.056165101080345,4.51964101995486,118.228884491162,22,0
258733,0.056165101080345,5.00926879711663,118.228884491162,23,0
258817,0.0581735351000377,3.30324764429501,82.4810926925018,6,0
258817,0.0581735351000377,3.30324764429501,82.4810926925018,7,0
258817,0.0581735351000377,1.64604401193755,84.1474121692072,8,0
258817,0.0581735351000377,1.03226488884219,68.811473397958,10,0
258817,0.0581735351000377,2.11368524858163,76.1968189635493,13,0
258817,0.0581735351000377,3.30324764429501,68.811473397958,14,0
258817,0.0581735351000377,1.7419469999212,94.5825657516333,15,0
258817,0.0581735351000377,2.06452977768438,82.4810926925018,17,0
258817,0.0581735351000377,1.03226488884219,82.4810926925018,18,0
258817,0.0581735351000377,1.7419469999212,79.2090075242809,19,0
259556,0.0534571739962985,6.55181069039112,121.856977540583,1,0
259556,0.0534571739962985,17.4714951743763,108.557706065754,5,0
259556,0.0534571739962985,11.2316754692419,115.007718951274,6,0
259556,0.0534571739962985,13.1036213807822,111.806220987069,7,0
259556,0.0534571739962985,11.6793147089581,109.145144295474,8,0
259556,0.0534571739962985,13.4156123660389,81.9697627323294,9,1
259556,0.0534571739962985,9.82771603558667,101.160678970051,10,0
259556,0.0534571739962985,9.94904586318651,112.17293397779,11,0
259556,0.0534571739962985,10.3737002597859,119.471300530157,12,0
259556,0.0534571739962985,12.2846450444833,112.655563045713,13,0
259556,0.0534571739962985,12.2846450444833,114.562682302254,14,0
259556,0.0534571739962985,11.0876796298927,102.962235285641,15,0
259556,0.0534571739962985,12.1999233545214,118.942484213135,16,0
259556,0.0534571739962985,9.38094208434993,108.992469577866,17,0
259556,0.0534571739962985,8.26477543516588,98.5521131381111,18,0
259556,0.0534571739962985,11.5620188653961,116.960319602526,19,0
259556,0.0534571739962985,10.4828971046258,103.244101493943,20,0
259556,0.0534571739962985,12.2846450444833,121.856977540583,21,0
259556,0.0534571739962985,9.35972955770159,121.856977540583,22,0
259556,0.0534571739962985,10.3737002597859,121.856977540583,23,0
259639,0.0506181583094675,1.01192133174073,82.4810926925018,6,0
259639,0.0506181583094675,1.01192133174073,82.4810926925018,7,0
259639,0.0506181583094675,0.504251339296481,84.1474121692072,8,0
259639,0.0506181583094675,0.31622541616898,68.811473397958,10,0
259639,0.0506181583094675,0.647509185488863,76.1968189635493,13,0
259639,0.0506181583094675,1.01192133174073,68.811473397958,14,0
259639,0.0506181583094675,0.533630389785153,94.5825657516333,15,0
259639,0.0506181583094675,0.632450832337959,82.4810926925018,17,0
259639,0.0506181583094675,0.31622541616898,82.4810926925018,18,0
259639,0.0506181583094675,0.533630389785153,79.2090075242809,19,0
259640,0.0636210717888294,2.29132631255428,82.4810926925018,6,0
259640,0.0636210717888294,2.29132631255428,82.4810926925018,7,0
259640,0.0636210717888294,1.14179267264107,84.1474121692072,8,0
259640,0.0636210717888294,0.716039472673213,68.811473397958,10,0
259640,0.0636210717888294,1.46617606309277,76.1968189635493,13,0
259640,0.0636210717888294,2.29132631255428,68.811473397958,14,0
259640,0.0636210717888294,1.20831661013605,94.5825657516333,15,0
259640,0.0636210717888294,1.43207894534643,82.4810926925018,17,0
259640,0.0636210717888294,0.716039472673213,82.4810926925018,18,0
259640,0.0636210717888294,1.20831661013604,79.2090075242809,19,0
260379,0.0655697132653435,0.613185405213601,127.169608100256,1,0
260379,0.0655697132653435,1.6351610805696,107.046063620254,5,1
260379,0.0655697132653435,1.05117498036617,112.557461828025,6,0
260379,0.0655697132653435,1.2263708104272,109.412557438972,7,1
260379,0.0655697132653435,1.09306963538077,109.615248377122,8,0
260379,0.0655697132653435,1.25557011543737,81.9516750522784,9,0
260379,0.0655697132653435,0.919778107820401,100.700965351222,10,0
260379,0.0655697132653435,0.931133393102134,113.427268041414,11,0
260379,0.0655697132653435,0.970876891588201,121.066159770022,12,0
260379,0.0655697132653435,1.1497226347755,115.419031042903,13,0
260379,0.0655697132653435,1.1497226347755,113.880886949078,14,0
260379,0.0655697132653435,1.03769837805379,104.111305018139,15,0
260379,0.0655697132653435,1.14179351315636,121.998381913205,16,0
260379,0.0655697132653435,0.858459567299041,108.883222329865,17,0
260379,0.0655697132653435,0.847714116169528,101.433607597674,18,1
260379,0.0655697132653435,1.08209189155341,121.142871014089,19,0
260379,0.0655697132653435,0.981096648341761,103.461569422429,20,0
260379,0.0655697132653435,1.1497226347755,127.169608100256,21,0
260379,0.0655697132653435,0.875979150305144,127.169608100256,22,0
260379,0.0655697132653435,0.970876891588202,127.169608100256,23,0
260380,0.12326342972961,3.16733548461605,124.551453790108,1,0
260380,0.12326342972961,8.44622795897614,108.747140457615,5,0
260380,0.12326342972961,5.42971797362752,112.151450867158,6,0
260380,0.12326342972961,6.3346709692321,109.312980181952,7,0
260380,0.12326342972961,4.9905634296254,107.434905488429,8,0
260380,0.12326342972961,6.48549646849953,84.1023664641707,9,0
260380,0.12326342972961,4.75100322692408,99.5719547079991,10,0
260380,0.12326342972961,4.8096575877503,112.453134569251,11,0
260380,0.12326342972961,5.01494785064208,118.530894048113,12,0
260380,0.12326342972961,5.9387540336551,112.888774373545,13,0
260380,0.12326342972961,5.9387540336551,112.967381369958,14,0
260380,0.12326342972961,5.36010620473485,102.95330016363,15,0
260380,0.12326342972961,5.89779710928506,120.426423243871,16,0
260380,0.12326342972961,4.28738094391164,105.21146972771,17,0
260380,0.12326342972961,3.72904290378876,100.988357215138,18,0
260380,0.12326342972961,4.96136061769787,119.317436660865,19,0
260380,0.12326342972961,5.06773677538568,103.009986924344,20,0
260380,0.12326342972961,5.9387540336551,124.551453790108,21,0
260380,0.12326342972961,4.52476497802293,124.551453790108,22,0
260380,0.12326342972961,5.01494785064208,124.551453790108,23,0
260462,0.0398450320147979,3.30324764429501,82.4810926925018,6,0
260462,0.0398450320147979,3.30324764429501,82.4810926925018,7,0
260462,0.0398450320147979,1.64604401193755,84.1474121692072,8,0
260462,0.0398450320147979,1.03226488884219,68.811473397958,10,0
260462,0.0398450320147979,2.11368524858163,76.1968189635493,13,0
260462,0.0398450320147979,3.30324764429501,68.811473397958,14,0
260462,0.0398450320147979,1.7419469999212,94.5825657516333,15,0
260462,0.0398450320147979,2.06452977768438,82.4810926925018,17,0
260462,0.0398450320147979,1.03226488884219,82.4810926925018,18,0
260462,0.0398450320147979,1.7419469999212,79.2090075242809,19,0
261203,0.0830952307432115,4.08360554387684,118.689723101262,1,0
261203,0.0830952307432115,10.8896147836716,107.706410759587,5,0
261203,0.0830952307432115,7.00046664664601,115.120351536961,6,0
261203,0.0830952307432115,8.16721108775367,111.733228435506,7,0
261203,0.0830952307432115,5.67167436649561,111.347798941892,8,0
261203,0.0830952307432115,7.69316556814006,86.9313379729989,9,0
261203,0.0830952307432115,6.12540831581526,99.9660508859051,10,0
261203,0.0830952307432115,6.20103064070187,111.167140767579,11,0
261203,0.0830952307432115,6.46570877780499,118.297999629782,12,0
261203,0.0830952307432115,7.65676039476907,111.768572758583,13,0
261203,0.0830952307432115,7.65676039476907,114.113616330783,14,0
261203,0.0830952307432115,6.91071707425311,102.516556637295,15,0
261203,0.0830952307432115,7.60395515066722,116.604787066073,16,0
261203,0.0830952307432115,5.64943102874987,109.645474215466,17,0
261203,0.0830952307432115,5.58284372661573,98.6068392137634,18,0
261203,0.0830952307432115,6.80600923979473,114.417255765389,19,0
261203,0.0830952307432115,5.71740188941959,103.089652765598,20,0
261203,0.0830952307432115,4.0857721372408,118.061594282773,21,0
261203,0.0830952307432115,5.83372220553834,118.689723101262,22,0
261203,0.0830952307432115,6.46570877780499,118.689723101262,23,0
261285,0.0825252051294729,3.30324764429501,82.4810926925018,6,0
261285,0.0825252051294729,3.30324764429501,82.4810926925018,7,0
261285,0.0825252051294729,1.64604401193755,84.1474121692072,8,0
261285,0.0825252051294729,1.03226488884219,68.811473397958,10,0
261285,0.0825252051294729,2.11368524858163,76.1968189635493,13,0
261285,0.0825252051294729,3.30324764429501,68.811473397958,14,0
261285,0.0825252051294729,1.7419469999212,94.5825657516333,15,0
261285,0.0825252051294729,2.06452977768438,82.4810926925018,17,0
261285,0.0825252051294729,1.03226488884219,82.4810926925018,18,0
261285,0.0825252051294729,1.7419469999212,79.2090075242809,19,0
262026,0.105357969344327,5.50623689998506,125.551932162774,1,0
262026,0.105357969344327,14.6832983999602,109.109256550238,5,0
262026,0.105357969344327,9.43926325711725,114.863435855842,6,0
262026,0.105357969344327,7.67414226592321,110.966933401903,7,0
262026,0.105357969344327,7.64755124997925,111.989887698761,8,0
262026,0.105357969344327,12.49492219612,86.1834470301119,9,0
262026,0.105357969344327,8.25935534997759,101.728667898024,10,0
262026,0.105357969344327,8.36132269997731,113.161415694872,11,0
262026,0.105357969344327,8.71820842497634,121.258714841945,12,0
262026,0.105357969344327,10.324194187472,114.302818255859,13,0
262026,0.105357969344327,10.324194187472,114.796471702328,14,0
262026,0.105357969344327,9.15562270613707,104.236201627277,15,0
262026,0.105357969344327,9.92733974888258,120.443158296132,16,0
262026,0.105357969344327,7.54108864686849,106.646272363601,17,0
262026,0.105357969344327,7.38678259690822,102.077637303253,18,0
262026,0.105357969344327,9.1770614999751,119.132311016798,19,0
262026,0.105357969344327,9.78886559997344,98.8334664697726,20,0
262026,0.105357969344327,7.91521554372852,120.207684009308,21,0
262026,0.105357969344327,7.86605271426437,125.551932162774,22,0
262026,0.105357969344327,8.71820842497634,125.551932162774,23,0
262108,0.0809270442197933,3.30324764429501,82.4810926925018,6,0
262108,0.0809270442197933,3.30324764429501,82.4810926925018,7,0
262108,0.0809270442197933,1.64604401193755,84.1474121692072,8,0
262108,0.0809270442197933,1.03226488884219,68.811473397958,10,0
262108,0.0809270442197933,2.11368524858163,76.1968189635493,13,0
262108,0.0809270442197933,3.30324764429501,68.811473397958,14,0
262108,0.0809270442197933,1.7419469999212,94.5825657516333,15,0
262108,0.0809270442197933,2.06452977768438,82.4810926925018,17,0
262108,0.0809270442197933,1.03226488884219,82.4810926925018,18,0
262108,0.0809270442197933,1.7419469999212,79.2090075242809,19,0
262849,0.110810943463709,0.168995158126447,119.046483162562,1,0
262849,0.110810943463709,0.45065375500386,109.503868242389,5,0
262849,0.110810943463709,0.289705985359624,113.094159004434,6,0
262849,0.110810943463709,0.253492737189671,107.479555365916,7,0
262849,0.110810943463709,0.234715497397844,109.80080958361,8,0
262849,0.110810943463709,0.383489012671554,86.4243714987278,9,0
262849,0.110810943463709,0.253492737189671,99.6365738164144,10,0
262849,0.110810943463709,0.256622277154976,110.846103092861,11,0
262849,0.110810943463709,0.267575667033542,117.770985128677,12,0
262849,0.110810943463709,0.316865921487089,110.877221945539,13,0
262849,0.110810943463709,0.316865921487089,114.440518040201,14,0
262849,0.110810943463709,0.29067167197749,102.368602820333,15,0
262849,0.110810943463709,0.309824456565154,115.85031454432,16,0
262849,0.110810943463709,0.236593221377026,109.418663255883,17,0
262849,0.110810943463709,0.231585957432539,101.831126519384,18,0
262849,0.110810943463709,0.281658596877412,114.717520138469,19,0
262849,0.110810943463709,0.30043583666924,99.1271685736439,20,0
262849,0.110810943463709,0.242930539806768,116.070321083498,21,0
262849,0.110810943463709,0.241421654466354,119.046483162562,22,0
262849,0.110810943463709,0.267575667033542,119.046483162562,23,0
262850,0.106473350076125,3.9500207011383,121.877530714147,1,0
262850,0.106473350076125,10.5333885363688,107.372230282501,5,0
262850,0.106473350076125,6.77146405909423,111.681371526628,6,0
262850,0.106473350076125,5.92503105170745,107.464457992315,7,0
262850,0.106473350076125,5.06360753862599,110.020916277074,8,0
262850,0.106473350076125,8.96350851412152,85.37169996063,9,0
262850,0.106473350076125,5.92503105170745,98.4839997031718,10,0
262850,0.106473350076125,5.99817958321001,112.642702755272,11,0
262850,0.106473350076125,6.25419944346897,117.525236130286,12,0
262850,0.106473350076125,7.40628881463431,112.065017645188,13,0
262850,0.106473350076125,7.40628881463431,114.675909320472,14,0
262850,0.106473350076125,6.39253793077792,102.190595162019,15,0
262850,0.106473350076125,6.63194796711039,114.577725066865,16,1
262850,0.106473350076125,5.53002898159362,108.758411721633,17,0
262850,0.106473350076125,5.32205811804725,103.905705334251,18,0
262850,0.106473350076125,6.5833678352305,116.222525685581,19,0
262850,0.106473350076125,7.02225902424586,100.165977742179,20,0
262850,0.106473350076125,5.6781547578863,116.779451120388,21,0
262850,0.106473350076125,5.64288671591186,121.877530714147,22,0
262850,0.106473350076125,6.25419944346897,121.877530714147,23,0
262930,0.106590317538764,1.3250253739692,82.4810926925018,6,0
262930,0.106590317538764,1.3250253739692,82.4810926925018,7,0
262930,0.106590317538764,0.660274468447488,84.1474121692073,8,0
262930,0.106590317538764,0.414070429365374,68.811473397958,10,0
262930,0.106590317538764,0.847858498224338,76.1968189635493,13,0
262930,0.106590317538764,1.3250253739692,68.811473397958,14,0
262930,0.106590317538764,0.698743849554069,94.5825657516333,15,0
262930,0.106590317538764,0.828140858730748,82.4810926925018,17,0
262930,0.106590317538764,0.414070429365374,82.4810926925018,18,0
262930,0.106590317538764,0.698743849554069,79.2090075242809,19,0
262931,0.102311067809832,1.97822227032582,82.4810926925018,6,0
262931,0.102311067809832,1.97822227032582,82.4810926925018,7,0
262931,0.102311067809832,0.985769543490061,84.1474121692072,8,0
262931,0.102311067809832,0.618194459476818,68.811473397958,10,0
262931,0.102311067809832,1.26582675035729,76.1968189635493,13,0
262931,0.102311067809832,1.97822227032582,68.811473397958,14,0
262931,0.102311067809832,1.04320315036713,94.5825657516333,15,0
262931,0.102311067809832,1.23638891895364,82.4810926925018,17,0
262931,0.102311067809832,0.618194459476818,82.4810926925018,18,0
262931,0.102311067809832,1.04320315036713,79.2090075242809,19,0
263673,0.125189336527691,7.26715685531069,118.491117297364,1,0
263673,0.125189336527691,19.3790849474952,108.191571516738,5,0
263673,0.125189336527691,12.4579831805326,112.638165005542,6,1
263673,0.125189336527691,10.900735282966,107.138816637927,7,0
263673,0.125189336527691,11.8917112177811,109.743567036849,8,0
263673,0.125189336527691,16.4908559408973,86.6040555501249,9,0
263673,0.125189336527691,10.900735282966,99.1652683600272,10,1
263673,0.125189336527691,8.90143553372238,113.043441709371,11,0
263673,0.125189336527691,9.37233646718075,117.312656426414,12,0
263673,0.125189336527691,13.6259191037076,110.121330871545,13,0
263673,0.125189336527691,13.6259191037075,115.05206308357,14,0
263673,0.125189336527691,13.1581774800099,104.132912212371,15,0
263673,0.125189336527691,12.7725787153946,112.614354699255,16,0
263673,0.125189336527691,10.174019597435,108.415604886846,17,0
263673,0.125189336527691,10.1437248337863,101.354303519958,18,0
263673,0.125189336527691,12.1119280921845,113.578821339886,19,0
263673,0.125189336527691,12.9193899649968,98.5944223688591,20,0
263673,0.125189336527691,10.4465379795091,115.564641151453,21,0
263673,0.125189336527691,10.3816526504438,118.491117297364,22,0
263673,0.125189336527691,11.5063316875753,118.491117297364,23,0
263753,0.0926329308602299,6.61594654753916,82.4892105171167,6,0
263753,0.0926329308602299,6.61594654753915,82.4892105171167,7,0
263753,0.0926329308602299,2.93867557611125,83.796024908172,8,0
263753,0.0926329308602299,1.73376708346834,68.6491082851189,10,0
263753,0.0926329308602299,4.23341817774083,76.3056974925766,13,0
263753,0.0926329308602299,6.61594654753916,68.7115564054417,14,0
263753,0.0926329308602299,3.48887806217885,94.1140908535562,15,0
263753,0.0926329308602299,4.13496659221197,82.4892105171167,17,0
263753,0.0926329308602299,2.06748329610599,82.4892105171167,18,0
263753,0.0926329308602299,3.48887806217885,79.0663323104685,19,0
264496,0.199357825058888,5.06531902057522,121.995285865293,1,0
264496,0.199357825058888,13.5075173882006,110.782908916947,5,0
264496,0.199357825058888,8.68340403527181,116.661756392836,6,2
264496,0.199357825058888,7.59797853086283,110.379793807911,7,0
264496,0.199357825058888,8.28870385185036,113.01119170102,8,0
264496,0.199357825058888,11.4943777774592,85.9443369564166,9,0
264496,0.199357825058888,7.59797853086283,102.369011556694,10,0
264496,0.199357825058888,7.09144662880531,114.827096021255,11,0
264496,0.199357825058888,9.49747316357854,120.402691453148,12,0
264496,0.199357825058888,9.49747316357854,112.975612309704,13,0
264496,0.199357825058888,9.49747316357854,116.408714461133,14,0
264496,0.199357825058888,9.40702103821113,107.444515634338,15,0
264496,0.199357825058888,8.73940911891935,115.040892229481,16,0
264496,0.199357825058888,7.09144662880531,112.240341805694,17,0
264496,0.199357825058888,6.54847926315041,101.41151082852,18,0
264496,0.199357825058888,8.44219836762537,117.59799108306,19,0
264496,0.199357825058888,9.00501159213373,100.105925055957,20,0
264496,0.199357825058888,7.28139609207688,119.328521129064,21,1
264496,0.199357825058888,7.23617002939318,121.995285865293,22,0
264496,0.199357825058888,8.0200884492441,121.995285865293,23,0
264576,0.0969505554166245,3.30994116942494,82.4973283417316,6,0
264576,0.0969505554166245,3.30994116942494,82.4973283417316,7,0
264576,0.0969505554166245,1.56356232567312,83.6748819021335,8,0
264576,0.0969505554166245,1.74547678856393,68.6116394129253,10,0
264576,0.0969505554166245,2.11796830781655,76.4145760216039,13,0
264576,0.0969505554166245,3.30994116942494,68.6116394129253,14,0
264576,0.0969505554166245,1.74547678856393,93.6456159554791,15,0
264576,0.0969505554166245,2.06871323089059,82.4973283417316,17,0
264576,0.0969505554166245,1.03435661544529,82.4973283417316,18,0
264576,0.0969505554166245,1.74547678856393,78.9236570966562,19,0
265319,0.410596310868868,9.64102769680218,121.303636303034,1,0
265319,0.410596310868868,28.5660157357819,108.375640663122,5,0
265319,0.410596310868868,18.3638672587169,115.513175093546,6,0
265319,0.410596310868868,15.1756936812806,110.343368106973,7,1
265319,0.410596310868868,16.7987631532416,112.434349987037,8,0
265319,0.410596310868868,23.6493633418584,87.5174193578365,9,0
265319,0.410596310868868,15.2267045481433,101.336372803462,10,0
265319,0.410596310868868,14.0789626577575,114.509743754108,11,0
265319,0.410596310868868,16.9170967452402,117.547624324665,12,0
265319,0.410596310868868,18.8133963218339,112.727405874468,13,0
265319,0.410596310868868,16.9170967452402,114.1574454072,14,0
265319,0.410596310868868,18.924983059886,106.614069944836,15,0
265319,0.410596310868868,17.832753566335,115.005883630591,16,0
265319,0.410596310868868,14.4401195951451,111.555895357374,17,0
265319,0.410596310868868,14.7875578706533,107.079713511553,18,0
265319,0.410596310868868,14.9374140998031,108.996127694961,19,0
265319,0.410596310868868,17.5760310996956,101.005316323184,20,0
265319,0.410596310868868,14.3945914162111,118.40840569829,21,0
265319,0.410596310868868,13.7728967097174,121.303636303034,22,1
265319,0.410596310868868,15.2649605199368,121.303636303034,23,0
265398,0.124918365675035,5.63868025450894,83.3465523812638,6,0
265398,0.124918365675035,5.63868025450894,83.3465523812638,7,0
265398,0.124918365675035,2.66362075976076,85.5376407965078,8,0
265398,0.124918365675035,2.9735227904637,68.7376481195076,10,0
265398,0.124918365675035,3.60808409142685,78.6713517235689,13,0
265398,0.124918365675035,5.63868025450894,68.7376481195076,14,0
265398,0.124918365675035,2.9735227904637,95.3713033604567,15,0
265398,0.124918365675035,3.52417515906808,83.3465523812638,17,0
265398,0.124918365675035,1.76208757953404,83.3465523812638,18,0
265398,0.124918365675035,2.9735227904637,80.4397676660012,19,0
265399,0.0669605925327971,19.3085758198982,82.2756593888892,6,0
265399,0.0669605925327971,19.3085758198982,82.2756593888891,7,0
265399,0.0669605925327971,9.66245077714719,84.3996491297657,8,0
265399,0.0669605925327971,11.6372528472524,68.2649131939204,10,0
265399,0.0669605925327971,13.46375831693,75.8409794598881,13,0
265399,0.0669605925327971,22.0676794733082,68.2649131939204,14,0
265399,0.0669605925327971,10.1822567800244,96.4293992243085,15,0
265399,0.0669605925327971,12.0678598874364,82.2756593888892,17,0
265399,0.0669605925327971,6.03392994371818,82.2756593888892,18,0
265399,0.0669605925327971,11.1522541581764,79.508151466768,19,0
266141,0.566190111812882,0.929893959812025,123.104886493146,1,0
266141,0.566190111812882,2.4797172261654,109.676649208565,5,0
266141,0.566190111812882,1.59410393110633,117.256740093482,6,0
266141,0.566190111812882,1.39484093971804,111.938056468274,7,0
266141,0.566190111812882,1.52164466151059,113.381086262185,8,0
266141,0.566190111812882,2.11014398572729,88.9870491200602,9,0
266141,0.566190111812882,1.39484093971804,102.4859095024,10,0
266141,0.566190111812882,1.30185154373684,114.728074981694,11,0
266141,0.566190111812882,1.74355117464755,119.451732034186,12,0
266141,0.566190111812882,1.74355117464755,113.389752675364,13,0
266141,0.566190111812882,1.74355117464755,113.766663870498,14,0
266141,0.566190111812882,1.72694592536519,106.987006041093,15,0
266141,0.566190111812882,1.61363951849734,116.165562642114,16,0
266141,0.566190111812882,1.30185154373683,110.799433712875,17,0
266141,0.566190111812882,1.49591637013239,107.354824206525,18,0
266141,0.566190111812882,1.39484093971804,108.756637053938,19,0
266141,0.566190111812882,1.6531448174436,100.483294304451,20,0
266141,0.566190111812882,1.33672256722979,120.180813293314,21,0
266141,0.566190111812882,1.32841994258861,123.104886493146,22,0
266141,0.566190111812882,1.47233210303571,123.104886493146,23,0
266142,0.341995316963579,7.20754207811048,120.653451204648,1,0
266142,0.341995316963579,19.2387300401563,109.33967225671,5,1
266142,0.341995316963579,13.9003558746918,114.089999296179,6,0
266142,0.341995316963579,11.4119790163611,108.023514720273,7,0
266142,0.341995316963579,12.6542041198469,111.127586734295,8,0
266142,0.341995316963579,17.84568973487,88.2846564356309,9,0
266142,0.341995316963579,11.4548837234465,100.603169051231,10,0
266142,0.341995316963579,10.579672570128,113.944397624513,11,0
266142,0.341995316963579,14.5840775293989,116.935907542442,12,0
266142,0.341995316963579,14.1335781050024,111.657545000705,13,0
266142,0.341995316963579,14.5840775293989,114.537484994075,14,0
266142,0.341995316963579,14.2435294296271,105.610374304701,15,0
266142,0.341995316963579,13.4347041857728,114.438082145772,16,0
266142,0.341995316963579,10.8834378962925,109.787516471218,17,0
266142,0.341995316963579,10.8722084411823,107.688794652028,18,0
266142,0.341995316963579,11.5321121962001,107.382436943191,19,0
266142,0.341995316963579,13.1804817439269,99.9894827361253,20,0
266142,0.341995316963579,10.8113411616803,117.371725250413,21,0
266142,0.341995316963579,10.296488683015,120.653451204648,22,0
266142,0.341995316963579,11.4119416236749,120.653451204648,23,0
266220,0.18644407549757,8.15651578157936,44.573088836204,1,0
266220,0.18644407549757,26.123295818169,86.7674854203976,5,0
266220,0.18644407549757,19.3883836150473,72.6754791168487,6,0
266220,0.18644407549757,20.1292254208002,68.2672885511639,7,0
266220,0.18644407549757,14.4205716689114,80.5050931669201,8,0
266220,0.18644407549757,16.7157994074593,90.3079304206023,9,0
266220,0.18644407549757,15.4363645155058,78.6187754409623,10,0
266220,0.18644407549757,13.7689426175141,72.8011397314207,11,0
266220,0.18644407549757,16.7067811996899,54.896919250595,12,0
266220,0.18644407549757,13.7704039011804,81.6529577639572,13,0
266220,0.18644407549757,16.7051111612141,76.9569243163758,14,0
266220,0.18644407549757,15.4393976664672,70.6882274592744,15,0
266220,0.18644407549757,11.4865548912286,70.2556202892041,16,0
266220,0.18644407549757,13.7700385802638,63.1246135460171,17,0
266220,0.18644407549757,15.4363645155058,61.5669260136263,18,0
266220,0.18644407549757,15.8963429701241,73.4900946182112,19,0
266220,0.18644407549757,13.7689426175141,72.8011397314207,20,0
266220,0.18644407549757,16.7067811996899,51.6521312131096,21,0
266220,0.18644407549757,13.7641203814152,44.9373673225316,23,0
266221,0.237555582964003,1.11768338564056,45.0662544151273,1,0
266221,0.237555582964003,3.5700219408349,92.1445976101839,5,0
266221,0.237555582964003,6.50362105206649,78.5147850056372,6,0
266221,0.237555582964003,6.86500862950849,70.5604190921902,7,0
266221,0.237555582964003,4.06032351828586,88.6483783694547,8,0
266221,0.237555582964003,2.28438903952233,95.0628333072137,9,0
266221,0.237555582964003,4.92691115140196,78.7551420761678,10,0
266221,0.237555582964003,1.88468028699181,76.5207828323703,11,0
266221,0.237555582964003,2.28702671983188,56.5995908688333,12,0
266221,0.237555582964003,5.33794440965611,79.806404421358,13,0
266221,0.237555582964003,5.22545569113532,77.1696979468448,14,0
266221,0.237555582964003,4.9245269418729,76.7469188077775,15,0
266221,0.237555582964003,1.57098434695706,73.7570381611711,16,0
266221,0.237555582964003,4.5339815681518,64.5804135533864,17,0
266221,0.237555582964003,2.63384926142173,63.548205228383,18,0
266221,0.237555582964003,7.56024855549843,76.78572061465,19,0
266221,0.237555582964003,1.88468028699181,76.5207828323703,20,0
266221,0.237555582964003,2.28702671983188,51.4520181748846,21,0
266221,0.237555582964003,1.88609071326844,45.4917762621613,23,0
266964,0.435857835354032,4.52601346633191,121.228307999796,1,0
266964,0.435857835354032,12.0693692435517,106.760723169285,5,0
266964,0.435857835354032,7.75888022799755,111.524657103734,6,1
266964,0.435857835354032,6.78902019949786,107.111627463522,7,0
266964,0.435857835354032,7.40620385399766,109.64383058355,8,0
266964,0.435857835354032,10.2705690197532,86.9521644405418,9,0
266964,0.435857835354032,6.78902019949786,98.824898074845,10,0
266964,0.435857835354032,6.33641885286467,113.399052916143,11,0
266964,0.435857835354032,8.48627524937232,117.15751690814,12,0
266964,0.435857835354032,8.48627524937232,111.364433362497,13,0
266964,0.435857835354032,8.48627524937232,114.746721497978,14,0
266964,0.435857835354032,8.40545358033068,105.006924910083,15,0
266964,0.435857835354032,7.85396454451713,113.890060557882,16,0
266964,0.435857835354032,6.33641885286467,108.656002473737,17,0
266964,0.435857835354032,6.34129720513035,105.338056139013,18,0
266964,0.435857835354032,6.78902019949786,107.628939025791,19,0
266964,0.435857835354032,8.04624616236783,100.132576632818,20,0
266964,0.435857835354032,6.50614435785211,116.376482551765,21,0
266964,0.435857835354032,6.46573352333129,121.228307999796,22,0
266964,0.435857835354032,7.16618798835885,121.228307999796,23,0
267043,0.129248210593983,4.00829036696993,44.4903154164924,1,0
267043,0.129248210593983,18.036886717668,84.6772325887432,5,0
267043,0.129248210593983,13.3867518607692,71.9368157476951,6,0
267043,0.129248210593983,13.9034335115357,66.524304252374,7,0
267043,0.129248210593983,9.96223394289801,80.1883309944985,8,0
267043,0.129248210593983,11.5414602508887,92.6985754262529,9,0
267043,0.129248210593983,8.90344399072796,76.3883380977235,10,0
267043,0.129248210593983,9.51163948002023,71.3895249635244,11,0
267043,0.129248210593983,11.5414602508887,54.3486327605156,12,0
267043,0.129248210593983,9.51163948002022,81.2221340118405,13,0
267043,0.129248210593983,11.5414602508887,74.6505935049056,14,0
267043,0.129248210593983,10.6636999175402,72.0163569994168,15,0
267043,0.129248210593983,7.93288999156694,68.9625187224736,16,0
267043,0.129248210593983,7.47634356464358,61.7970669032437,17,0
267043,0.129248210593983,10.6636999175402,60.552738982602,18,0
267043,0.129248210593983,10.9815096934078,73.0123581252902,19,0
267043,0.129248210593983,9.51163948002023,71.3895249635244,20,0
267043,0.129248210593983,11.5414602508887,51.2451625769813,21,0
267043,0.129248210593983,9.51163948002023,44.8709453141945,23,0
267786,0.230154240054862,0.414363642801093,122.842462208823,1,0
267786,0.230154240054862,0.689285462041645,109.766124713417,5,0
267786,0.230154240054862,0.710337673373302,111.924232732612,6,0
267786,0.230154240054862,0.62154546420164,106.293893537171,7,0
267786,0.230154240054862,0.678049597310879,110.223221431153,8,0
267786,0.230154240054862,0.940286727894787,86.4079159388534,9,0
267786,0.230154240054862,0.621545464201639,99.0565730136223,10,0
267786,0.230154240054862,0.58010909992153,114.481362652253,11,0
267786,0.230154240054862,0.776931830252049,116.314287015195,12,0
267786,0.230154240054862,0.776931830252049,112.314899562159,13,0
